Close/Last,Volume,Open,High,Low,daily_returns
39.06,27105700,39.29,39.35,38.95,
39.425,41731030,39.22,39.51,38.51,0.009344598054275233
39.64,32089010,39.34,39.9,38.97,0.00545339251743826
39.54,29646100,39.54,39.85,39.37,-0.0025227043390515513
39.97,22761620,39.74,40.02,39.65,0.010875063227111736
40.42,26994040,39.92,40.5,39.85,0.011258443832874665
40.24,18803840,40.3,40.45,40.05,-0.004453240969816918
39.6,37717220,40.09,40.4,39.51,-0.015904572564612307
39.83,29867030,39.67,39.84,39.27,0.005808080808080707
39.75,23640880,39.61,39.82,39.46,-0.0020085362791865125
39.68,21318920,39.68,39.94,39.46,-0.001761006289308198
40.35,22377460,39.8,40.35,39.7399,0.016885080645161255
40.1,20201010,40.29,40.35,39.85,-0.006195786864931829
40.12,18013300,40.37,40.37,40.0,0.0004987531172069293
40.19,26160450,40.26,40.26,39.81,0.0017447657028912822
40.01,25711440,40.14,40.19,39.82,-0.004478726051256543
40.34,19887140,40.15,40.35,39.91,0.008247938015496281
40.94,34564370,40.45,40.97,40.25,0.014873574615765772
40.79,18493950,40.95,41.09,40.68,-0.003663898387884723
40.29,18041370,40.6,40.68,40.25,-0.012257906349595449
40.32,23198020,40.21,40.37,39.86,0.0007446016381236209
41.21,31839900,40.59,41.25,40.4,0.022073412698412787
41.48,24042030,41.48,41.66,41.24,0.006551807813637289
41.27,15011640,41.39,41.48,41.02,-0.005062680810028808
41.11,15002270,41.03,41.16,40.86,-0.0038769081657379356
40.86,17635280,40.93,41.07,40.765,-0.006081245439065963
40.58,29812690,40.81,40.88,40.29,-0.006852667645619204
41.23,26305900,41.1,41.565,40.86,0.016017742730409124
41.5,24127410,41.04,41.61,41.04,0.006548629638612802
41.68,22473060,41.29,41.91,40.335,0.004337349397590451
41.65,27053740,41.605,41.74,41.18,-0.0007197696737044623
41.51,19828190,41.57,41.77,41.3301,-0.003361344537815114
41.68,47760950,41.445,41.83,41.38,0.004095398699108799
41.99,18731430,41.73,42.0,41.69,0.007437619961612407
41.745,26499460,41.83,41.94,41.56,-0.005834722552988891
42.03,20038340,41.7,42.05,41.46,0.00682716492993185
41.72,23604390,41.93,41.94,41.43,-0.007375684035213048
42.25,70385440,41.61,42.29,41.51,0.012703739213806298
41.7,30790300,42.17,42.21,41.7,-0.013017751479289852
41.87,26916950,41.86,42.15,41.69,0.004076738609112507
41.9,20208090,41.73,41.9,41.53,0.0007165034631000378
41.8,15969310,41.91,41.99,41.56,-0.0023866348448687846
41.99,21896680,41.75,42.12,41.71,0.00454545454545463
41.78,31218210,41.87,42.0,41.61,-0.005001190759704732
41.67,18374910,41.98,41.99,41.53,-0.002632838678793714
41.685,21854010,41.37,42.0,41.05,0.00035997120230391033
42.09,24082750,41.7,42.09,41.48,0.0097157250809643
42.14,21878810,42.22,42.45,42.04,0.001187930624851452
42.45,28743300,42.33,42.47,42.03,0.007356430944470915
44.08,63304860,42.51,44.31,42.48,0.038398115429917334
44.53,82146080,45.45,45.71,44.25,0.01020871143375679
44.69,43396060,44.65,44.84,44.25,0.003593083314619383
44.835,37569630,44.56,45.16,44.22,0.003244573730140976
44.83,42589920,45.0,45.15,44.59,-0.000111520017843314
44.87,52352270,45.45,45.45,44.62,0.0008922596475573474
44.4,30692230,44.93,45.0,44.32,-0.010474704702473803
44.5,26700810,44.3,44.66,44.3,0.0022522522522523403
43.97,29650540,44.36,44.51,43.93,-0.01191011235955064
43.885,27755840,43.91,44.09,43.64,-0.0019331362292471788
43.5785,31918500,44.07,44.1,43.29,-0.006984163153697209
43.16,31527670,43.38,43.69,43.08,-0.009603359454777083
42.86,30926280,43.21,43.25,42.6,-0.0069508804448562556
43.37,34200470,42.97,43.47,42.81,0.011899206719552025
43.08,26258880,43.31,43.46,42.83,-0.006686649757897123
42.74,24625300,42.74,43.17,42.21,-0.00789229340761366
43.23,30300560,42.84,43.45,42.65,0.01146467009826857
43.2,28942570,43.23,43.315,42.91,-0.000693962526023495
43.2,19829060,43.26,43.45,43.02,0.0
43.52,21422980,43.04,43.59,43.0,0.007407407407407307
44.08,22851140,43.68,44.18,43.52,0.012867647058823373
44.27,19304230,44.08,44.417,44.01,0.004310344827586299
44.79,41573360,44.58,44.895,44.4,0.01174610345606486
45.11,26882850,44.94,45.11,44.68,0.007144451886581749
45.33,28087670,44.97,45.34,44.83,0.004876967412990485
44.95,24747360,45.34,45.4,44.9,-0.008382969335980484
45.22,22272010,44.84,45.25,44.83,0.006006674082313701
45.15,18293690,45.35,45.47,45.07,-0.001547987616099089
45.17,16815800,45.4,45.44,45.04,0.00044296788482833804
45.005,14850670,45.31,45.395,44.94,-0.003652866947088773
44.87,20822900,44.9,45.0,44.76,-0.002999666703699666
44.88,17656590,44.75,44.98,44.61,0.00022286605749965993
45.43,21577940,45.09,45.44,44.855,0.01225490196078427
45.09,22956270,45.43,45.46,44.85,-0.007484041382346374
44.96,33662430,44.53,45.11,44.53,-0.0028831226436016877
45.26,26475110,44.74,45.27,44.72,0.006672597864768592
45.91,36687170,45.11,45.93,45.11,0.014361467079098578
46.47,45709750,46.02,46.8,45.99,0.012197778261816561
46.76,40248050,46.47,46.97,46.42,0.0062405853238647335
46.84,27297820,46.82,46.94,46.28,0.0017108639863132602
47.0,29201070,46.74,47.0,46.47,0.0034158838599487318
46.695,38224850,46.91,47.02,46.6,-0.006489361702127661
46.24,37630230,46.54,46.71,46.1,-0.009744083949030924
46.76,27865200,46.39,46.85,46.29,0.011245674740484324
46.52,38247550,46.26,46.69,46.23,-0.0051325919589391145
46.68,35493560,46.59,46.83,46.46,0.0034393809114359186
47.52,202514100,46.81,47.57,46.6,0.01799485861182526
47.06,38655550,47.3,47.38,46.98,-0.009680134680134733
46.56,33386790,46.85,46.98,46.47,-0.010624734381640466
47.08,26533890,46.63,47.11,46.34,0.011168384879725046
46.04,32927320,46.88,47.09,46.03,-0.022090059473237056
46.41,27051350,45.93,46.62,45.76,0.008036490008688002
46.44,26057810,45.98,46.56,45.76,0.0006464124111182912
46.36,32996820,46.37,46.4763,46.01,-0.0017226528854435985
45.9,38050210,46.27,46.53,45.845,-0.009922346850733454
45.76,25297400,45.83,46.1,45.64,-0.003050108932461937
46.09,32351720,45.98,46.3,45.61,0.007211538461538547
46.09,20532430,46.12,46.3,45.9199,0.0
45.53,25617210,45.86,45.93,45.42,-0.012150141028422712
46.78,32977510,45.48,46.89,45.34,0.02745442565341527
45.85,34422150,46.5,46.8,45.74,-0.019880290722530947
44.03,51877600,45.6,46.12,43.95,-0.03969465648854964
43.65,37020680,43.82,44.56,43.49,-0.008630479218714626
43.73,38097300,43.87,44.38,43.56,0.001832760595647187
43.22,60188290,43.0,43.39,42.1,-0.011662474273953727
42.74,49007120,42.53,43.08,42.22,-0.011105969458583886
43.63,40654940,43.2,43.935,42.79,0.020823584464202183
44.08,34523930,43.06,44.14,42.81,0.010314004125601572
44.88,36234890,44.36,44.975,44.19,0.01814882032667886
44.38,33570230,45.0,45.07,44.225,-0.011140819964349347
45.02,43844860,44.62,45.445,44.53,0.014420910319963953
46.13,61053110,46.83,46.9,45.18,0.02465570857396715
45.91,30319900,45.71,46.1,45.71,-0.004769130717537484
46.49,29001420,45.86,46.5,45.77,0.012633413199738763
46.62,30274720,46.44,46.7,46.34,0.0027963002796298486
46.05,30040850,46.32,46.32,45.77,-0.012226512226512276
46.95,35826980,46.94,46.97,46.48,0.01954397394136831
47.44,23078100,46.89,47.46,46.73,0.010436634717784665
47.57,21287870,47.301,47.73,47.25,0.002740303541315381
47.86,22447160,47.8,47.9,47.26,0.006096279167542518
48.7,33033070,47.86,48.86,47.79,0.017551190973673192
48.68,27987700,48.92,48.92,48.2901,-0.000410677618069899
48.89,36364840,48.65,49.15,48.55,0.00431388660640919
48.87,22180480,48.85,48.93,48.645,-0.0004090816117816587
48.78,22721330,48.56,48.92,48.52,-0.0018416206261508972
49.61,26207930,48.81,49.645,48.705,0.017015170151701398
49.58,29074940,49.74,50.045,49.39,-0.0006047167909696283
49.46,30309630,49.41,49.705,49.14,-0.0024203307785396477
48.74,23938060,49.13,49.325,48.7,-0.01455721795390208
48.22,26166200,48.66,48.7549,47.93,-0.010668855149774337
48.7,21486310,48.0,48.7,47.87,0.009954375777685653
47.98,42867970,49.02,49.05,47.57,-0.014784394250513477
47.59,34266860,47.99,48.0,47.39,-0.00812838682784478
47.47,27951120,47.66,47.97,47.45,-0.0025215381382643898
47.75,27162850,47.49,47.99,47.28,0.005898462186644249
47.81,21534430,47.95,48.195,47.61,0.0012565445026178068
48.62,31187680,47.88,48.78,47.71,0.016942062330056462
48.46,25768100,48.84,49.05,48.2,-0.0032908268202385127
48.08,23528130,48.44,48.5,47.805,-0.007841518778374024
48.84,30342050,48.39,49.06,48.2,0.015806988352745632
48.42,26705270,48.82,48.97,48.38,-0.008599508599508643
47.695,26652610,48.26,48.35,47.445,-0.014973151590252032
47.59,24326090,47.11,47.92,47.05,-0.0022014886256420674
46.9,30284690,47.58,47.66,46.7001,-0.01449884429502002
47.17,29060360,47.08,47.74,46.68,0.005756929637526609
46.95,34247280,46.78,47.73,46.67,-0.004663981344074641
46.67,29213490,47.2,47.67,46.55,-0.005963791267305618
45.16,47764300,45.9,46.34,45.13,-0.0323548317977288
45.74,34967260,45.05,45.945,44.9,0.012843224092117023
47.52,40031480,46.58,47.52,46.3386,0.03891560996939214
47.66,64504160,47.63,48.1,47.17,0.002946127946127808
47.98,26561880,47.78,48.12,47.71,0.006714225765841464
48.45,23654190,48.37,48.8,48.13,0.009795748228428547
48.14,11442790,48.64,48.64,48.08,-0.006398348813209553
47.88,13197120,48.41,48.41,47.82,-0.00540091400083087
47.45,14417170,47.7,47.78,47.26,-0.008980785296574756
47.02,16380820,47.44,47.62,46.84,-0.009062170706006345
46.45,21551090,46.73,47.44,46.45,-0.012122501063377311
46.76,27843560,46.66,47.42,46.54,0.0066738428417651985
46.325,39667400,46.37,46.73,46.25,-0.00930282292557727
45.65,36434980,46.38,46.749,45.54,-0.014570966001079433
46.23,29103920,45.98,46.46,45.49,0.01270536692223434
47.59,29634030,46.75,47.7499,46.72,0.02941812675751687
47.19,23942750,47.61,47.82,46.9,-0.008405127127547929
46.6,23623970,47.42,47.54,46.36,-0.01250264886628516
46.355,35258300,46.97,47.91,46.06,-0.005257510729613779
45.955,29713190,45.96,46.24,45.62,-0.008629058354007069
45.48,32744260,46.22,46.38,45.41,-0.010336198455010326
46.24,35683380,45.31,46.28,45.17,0.01671064204045747
46.39,36121800,46.3,46.65,45.57,0.0032439446366780977
45.92,37113740,45.94,46.14,45.48,-0.010131493856434526
47.13,35842790,46.38,47.135,46.08,0.026350174216027922
47.18,26136690,47.36,47.39,46.8,0.0010608953957138567
47.01,40995700,47.0,47.1339,46.2399,-0.0036032217041119807
42.66,169115000,42.95,43.2,42.105,-0.09253350350989153
41.19,84453280,42.74,42.79,41.16,-0.034458509142053395
42.01,63551980,40.93,42.12,40.79,0.019907744598203436
40.4,77983360,41.55,41.58,40.35,-0.038324208521780534
41.28,50274250,40.59,41.37,40.23,0.0217821782178218
41.6,52068450,41.63,41.93,41.045,0.007751937984496138
41.84,41585310,41.94,42.21,41.36,0.005769230769230749
42.45,36543020,42.22,42.64,41.855,0.014579349904397798
42.41,34612420,42.68,42.79,42.15,-0.0009422850412250661
42.36,27416280,42.24,42.74,42.21,-0.0011789672247111138
42.6,29655280,42.74,42.77,42.18,0.0056657223796034994
42.38,38248500,42.65,42.65,42.21,-0.00516431924882621
43.09,33238000,42.66,43.09,42.51,0.016753185464841946
43.87,40112080,43.38,43.87,43.15,0.018101647714086733
43.58,33692870,43.97,44.0,43.19,-0.00661043993617505
43.53,27105640,43.63,43.7,43.39,-0.0011473152822395472
43.5,27598050,43.18,43.5263,43.05,-0.000689179875947632
43.855,29710140,43.51,43.88,43.29,0.008160919540229905
44.15,32510550,43.7,44.19,43.65,0.006726713031581344
44.09,25262080,44.15,44.3,43.92,-0.0013590033975083848
43.99,29749090,43.95,44.09,43.8,-0.00226808800181455
44.055,26524300,43.99,44.23,43.89,0.0014776085473970912
43.85,33784370,44.13,44.2,43.66,-0.004653274316195666
43.88,31766030,43.67,44.19,43.55,0.000684150513112991
43.28,31685600,43.56,43.825,43.09,-0.013673655423883324
43.055,25746840,43.01,43.21,42.88,-0.005198706099815209
43.11,23176110,43.07,43.24,42.82,0.0012774358378817574
42.36,36120570,43.0,43.11,42.15,-0.01739735560194855
42.85,32106530,42.19,43.125,42.19,0.011567516525023747
42.03,39158290,42.35,42.71,42.03,-0.019136522753792296
41.98,32214780,42.31,42.37,41.84,-0.0011896264572924808
41.02,59984700,41.33,41.65,40.86,-0.022868032396379134
41.38,57972120,40.7,41.47,40.61,0.008776206728425162
41.56,35257510,41.47,41.64,41.28,0.004349927501208217
41.695,31669340,41.37,41.83,41.15,0.0032483156881617514
42.5,44178520,41.43,42.83,41.33,0.01930687132749731
42.285,33836100,42.26,42.59,42.22,-0.005058823529411893
42.88,71754700,42.56,42.98,42.49,0.01407118363485882
42.855,26233420,42.88,43.13,42.78,-0.0005830223880598506
42.9,25453110,42.78,43.17,42.75,0.0010500525026251317
41.46,43427180,42.92,42.925,41.44,-0.03356643356643352
41.21,37483900,41.22,41.61,40.92,-0.006029908345393187
40.97,33980410,41.12,41.43,40.83,-0.005823829167677763
40.96,34999850,41.1,41.54,40.91,-0.00024408103490358712
40.655,34884740,40.78,41.03,40.54,-0.0074462890625
40.72,36841010,40.6,40.76,40.31,0.0015988193334153245
40.29,37483000,40.66,40.74,40.12,-0.01055992141453832
41.545,39161760,40.34,41.78,40.18,0.031149168528170845
41.53,28808840,41.61,41.91,41.31,-0.00036105427849320026
41.42,24699710,41.46,41.69,41.04,-0.0026486876956416383
41.48,25722630,41.25,41.62,41.25,0.0014485755673585565
41.72,27856770,41.63,41.95,41.41,0.005785920925747368
41.76,30270750,41.4,42.06,41.39,0.0009587727708533222
41.65,24238760,41.8,42.03,41.39,-0.002634099616858232
42.255,27307270,41.76,42.46,41.68,0.014525810324129695
42.16,22425300,41.95,42.34,41.82,-0.0022482546444209106
41.615,41912450,41.67,41.74,41.16,-0.012926944971536902
42.905,46051240,41.73,43.17,41.68,0.03099843806319824
42.635,26004920,43.0,43.15,42.53,-0.006292972846987599
42.985,25032050,42.67,43.13,42.55,0.008209217778820221
43.34,45445510,42.89,43.61,42.8,0.008258694893567675
47.87,130885200,45.66,48.14,45.65,0.1045223811721272
48.03,58950840,47.23,48.13,47.22,0.0033423856277419173
49.155,59860670,47.78,49.21,47.7,0.023422860712055016
49.06,47665440,48.72,49.31,48.5,-0.001932661987590234
48.64,64127280,48.7,49.54,48.6,-0.008560945780676787
48.655,36432670,48.58,48.875,48.4,0.0003083881578946901
48.24,33986240,48.37,48.87,48.18,-0.008529441989517994
47.6,50364250,47.82,48.16,47.31,-0.013266998341625258
46.28,52416760,47.57,47.77,46.02,-0.027731092436974802
46.7,32940820,46.27,47.085,46.16,0.00907519446845284
47.75,35060430,47.55,47.98,47.52,0.0224839400428265
47.37,24608910,47.55,47.91,47.37,-0.007958115183246073
47.35,29927160,46.85,47.68,46.42,-0.0004222081486171536
47.625,34182750,48.19,48.32,47.57,0.0058078141499471325
48.72,32956260,48.03,48.82,48.03,0.022992125984252043
48.295,28628370,48.87,48.905,48.05,-0.008723316912972012
48.01,23918020,47.98,48.22,47.61,-0.005901232011595425
47.58,28181300,47.56,47.81,47.18,-0.008956467402624457
47.58,25035330,47.39,47.93,47.27,0.0
47.42,22399100,47.28,47.6,47.005,-0.0033627574611180266
46.9,25700240,47.3,47.35,46.82,-0.010965837199493955
46.59,29556430,46.83,46.88,46.19,-0.006609808102345349
47.61,27333730,46.82,47.77,46.62,0.021893110109465486
47.45,19282810,47.5,48.02,47.39,-0.0033606385213189593
46.86,36497290,47.43,47.57,46.59,-0.012434141201264515
47.23,28610080,47.06,47.77,46.62,0.007895860008535927
46.92,21484660,46.93,47.35,46.62,-0.006563624814736269
46.85,28000370,47.37,47.735,46.82,-0.0014919011082693556
46.36,27474500,46.79,47.16,46.2,-0.010458911419423789
46.14,25434870,46.31,46.52,45.84,-0.004745470232959459
45.73,22108100,46.3,46.43,45.67,-0.008885999133073308
45.65,24395800,45.76,45.94,45.46,-0.0017493986442159715
46.61,28416030,45.79,46.83,45.69,0.021029572836801735
46.44,27290100,46.66,46.92,46.13,-0.0036472859901308663
45.97,23916080,46.22,46.47,45.9,-0.010120585701981044
45.475,33227000,45.45,45.65,45.0201,-0.010767892103545784
45.83,26895950,45.35,46.24,45.3,0.007806487080813662
45.97,28683290,45.73,46.07,45.36,0.0030547676194632167
46.72,32586480,46.22,46.8,46.17,0.016314988035675437
46.1,63733110,46.79,46.825,45.99,-0.013270547945205435
46.23,20300480,46.33,46.72,46.16,0.002819956616052055
45.91,25881850,46.13,46.28,45.62,-0.006921912178239231
45.635,34849400,45.67,46.245,45.55,-0.00598998039642773
45.65,20599990,46.03,46.06,45.5,0.0003286950805303501
45.26,49757070,45.65,46.28,45.03,-0.008543263964950754
44.37,34004400,45.04,45.23,44.36,-0.01966416261599646
44.15,35943040,44.71,44.72,43.94,-0.004958305161144927
44.445,28339610,44.46,45.23,44.1,0.0066817667044167806
44.4,21743250,44.48,44.75,44.06,-0.0010124873439082416
44.39,23025750,43.96,44.48,43.95,-0.00022522522522516741
44.3,36420230,44.34,44.49,43.32,-0.0020274836674927244
44.24,39761460,44.44,44.9,44.03,-0.0013544018058689877
44.52,32404100,44.75,45.22,44.5,0.006329113924050667
44.61,25365530,45.01,45.14,44.57,0.0020215633423179558
45.54,27875670,44.975,45.62,44.9501,0.020847343644922578
45.62,22865770,45.45,45.96,45.31,0.0017566974088711884
45.76,26619810,45.68,45.89,45.43,0.003068829460762812
46.66,26254220,46.01,46.69,45.965,0.019667832167832078
46.62,29454740,46.55,46.78,46.26,-0.0008572653236176286
46.92,30607770,46.65,47.13,46.44,0.006435006435006496
47.28,42211210,46.78,47.33,46.48,0.007672634271099765
45.54,59039160,45.44,46.93,45.203,-0.03680203045685282
46.11,33708200,45.27,46.23,45.1,0.012516469038208244
45.94,32304070,45.91,46.32,45.8,-0.0036868358273693946
45.35,39472930,45.94,46.01,45.25,-0.012842838484980357
45.34,34309080,45.58,45.639,44.79,-0.00022050716648291946
46.29,40924210,45.4,46.78,45.26,0.020952801058667703
46.88,39755700,46.26,47.4,45.93,0.012745733419745164
46.7,31192430,47.29,47.37,46.5,-0.0038395904436859807
46.81,23919340,46.98,47.0,46.45,0.00235546038543899
47.54,33306110,46.75,47.71,46.68,0.015594958342234566
47.58,27003740,47.98,48.41,47.54,0.0008413967185527671
46.62,27344040,47.71,47.77,46.33,-0.020176544766708715
46.74,19158590,46.39,46.78,46.26,0.002574002574002643
47.33,23045530,46.95,47.49,46.84,0.012623020967051701
46.41,28757610,46.82,46.94,45.9,-0.01943798859074586
46.74,30184710,46.19,46.9,45.705,0.007110536522301425
46.73,22612650,47.06,47.1,46.49,-0.00021394950791620015
47.0,21460830,46.53,47.1,46.52,0.005777872886796542
47.32,21039660,46.81,47.45,46.57,0.006808510638297793
47.27,23572990,46.84,47.43,46.7,-0.0010566356720201897
46.61,31472060,46.78,47.08,46.3,-0.01396234398138363
45.66,36176380,46.07,46.47,45.66,-0.020381892297790194
43.07,69463900,45.3,45.48,43.07,-0.056723609286027044
41.68,88489910,40.45,43.31,39.72,-0.03227304388205243
40.47,70369920,42.565,43.24,40.39,-0.029030710172744723
42.71,63297300,42.01,42.84,41.06,0.05534964170990864
43.9,50612610,43.23,43.95,42.925,0.027862327323811664
43.93,28243230,43.4,44.15,43.39,0.0006833712984055662
43.52,34434480,43.56,43.93,43.1,-0.00933302982016837
41.82,49682210,42.17,42.59,41.66,-0.03906250000000011
43.36,37624230,42.36,43.38,41.88,0.03682448589191778
43.5,28206410,43.41,43.98,43.28,0.0032287822878229733
42.61,37019110,42.81,43.04,42.195,-0.020459770114942488
43.89,32411680,43.3,44.0,43.2,0.03003989673785501
43.07,33448580,44.21,44.4,42.91,-0.0186830713146503
43.29,31313520,43.12,43.79,42.745,0.005107963779893199
43.48,26475350,43.14,43.59,42.9399,0.004389004389004247
43.04,23654490,43.43,43.44,42.86,-0.010119595216191324
43.98,28831030,43.19,44.29,43.08,0.02184014869888462
44.3,23337620,43.97,44.38,43.84,0.007276034561164213
44.25,29908540,44.29,45.0,44.08,-0.0011286681715575453
43.48,63000180,43.5,43.99,43.33,-0.017401129943502847
44.11,26084680,43.62,44.47,43.6,0.01448942042318313
43.9,28060540,43.38,44.05,43.31,-0.004760825209703001
43.87,17099600,43.93,44.17,43.51,-0.0006833712984054552
43.91,27867010,43.45,44.13,43.27,0.0009117848187827349
43.94,29378050,44.48,44.73,43.76,0.0006832156684126733
43.29,27454240,43.83,44.085,43.205,-0.014792899408283988
43.44,32748610,43.37,43.57,43.05,0.0034650034650034467
44.26,34944070,43.88,44.3,43.66,0.01887661141804786
44.61,28564790,44.75,44.75,43.75,0.00790781744238589
45.57,41789610,44.27,45.57,43.92,0.02151983860121054
46.63,33546080,45.745,46.89,45.7,0.023260917270133907
46.75,27504360,46.33,47.175,46.22,0.0025734505683037145
46.8,27695610,47.1,47.35,45.95,0.0010695187165774556
47.45,33733860,46.56,47.515,46.5,0.013888888888889062
47.11,28581690,47.45,47.54,46.92,-0.007165437302423694
47.0,19756420,46.98,47.07,46.5,-0.002334960730205893
46.89,19985330,46.56,47.1299,46.56,-0.002340425531914936
46.68,24693460,46.65,47.1,46.53,-0.00447856685860526
47.01,27155510,47.01,47.03,46.53,0.007069408740359773
47.51,25845550,47.02,47.54,46.897,0.010636034886194468
47.62,29357660,47.42,47.88,47.02,0.0023153020416755155
47.77,30794100,47.44,47.81,47.02,0.0031499370012599837
47.2,25222760,47.92,47.99,47.11,-0.01193217500523347
48.03,55888280,47.53,48.95,47.09,0.01758474576271185
52.87,135152900,52.3,54.07,52.25,0.10077035186341865
54.25,64541790,52.53,54.32,52.5,0.02610175903158707
53.69,50959580,53.99,54.37,53.58,-0.010322580645161339
53.98,46948360,53.54,53.98,52.86,0.005401378282734237
53.36,30109050,53.54,53.83,53.22,-0.011485735457576807
52.64,46602700,53.32,53.99,52.62,-0.013493253373313308
53.24,30229020,52.85,53.36,52.62,0.011398176291793405
54.15,36584100,52.93,54.39,52.9,0.017092411720510903
54.4,37084780,54.18,54.88,54.06,0.004616805170821747
54.38,31466080,54.49,54.7,54.0,-0.0003676470588234171
54.92,32835100,54.085,54.98,53.964,0.009930121368149969
54.16,32498870,54.55,54.87,53.56,-0.013838310269483012
53.51,55268090,54.07,54.13,53.27,-0.012001477104874425
53.65,34010630,53.7,54.2,53.46,0.0026163333956270574
53.32,35304350,53.48,53.9791,53.19,-0.0061509785647716475
52.84,36796370,53.07,53.29,52.53,-0.00900225056264059
53.765,31944340,53.08,53.89,52.85,0.01750567751703258
52.97,31546750,53.17,53.53,52.85,-0.014786571189435493
53.85,29125950,53.0,53.98,52.9799,0.01661317727015299
53.94,28141820,53.99,54.66,53.781,0.0016713091922004875
54.19,37106670,54.25,54.3,53.265,0.0046347793845014085
54.19,28218110,54.25,54.46,53.75,0.0
54.25,24589530,53.92,54.44,53.58,0.001107215353386204
53.69,20987820,54.09,54.23,53.69,-0.010322580645161339
53.93,9009132,53.8,54.08,53.79,0.004470106165021415
54.35,54403560,54.54,54.96,53.9999,0.00778787316892271
55.22,39912320,54.41,55.23,54.3,0.016007359705611623
55.21,47249030,55.32,55.96,55.06,-0.0001810938065918144
54.2,38625370,55.49,55.77,53.93,-0.018293787357362756
55.91,43954660,54.12,56.23,54.1,0.03154981549815483
55.81,30704980,55.79,55.97,55.29,-0.0017885888034340214
55.79,32752860,55.47,56.1,54.99,-0.0003583587170759017
54.98,36359780,55.37,55.87,54.51,-0.014518730955368375
55.27,31771820,55.39,55.655,55.01,0.00527464532557298
54.06,39535140,54.71,55.1,54.01,-0.02189252759182203
55.14,46963970,54.33,55.21,53.68,0.019977802441731418
55.2,39678290,55.66,55.9,55.09,0.0010881392818280489
56.13,37473420,55.54,56.245,54.76,0.016847826086956452
55.7,41244620,56.36,56.79,55.5348,-0.007660787457687501
54.13,84141520,55.77,56.0,54.03,-0.02818671454219035
54.83,37221910,54.88,55.35,54.2262,0.01293183077775728
55.35,28305310,54.99,55.48,54.5,0.009483859201167233
55.82,27269200,55.7,55.88,55.44,0.008491418247515758
55.67,9570002,55.86,55.96,55.43,-0.002687208885704062
55.95,21704030,55.35,55.95,54.98,0.005029638943775838
56.55,27727810,56.29,56.85,56.06,0.01072386058981234
56.31,21690270,56.47,56.78,56.2875,-0.0042440318302385815
55.48,27329930,56.04,56.19,55.42,-0.014739833066950925
54.8,53209740,54.32,54.8,53.39,-0.012256669069935056
55.05,34059040,54.93,55.39,54.54,0.0045620437956204185
54.05,39498780,54.32,54.4001,53.64,-0.01816530426884655
52.17,56497950,52.7,53.485,52.07,-0.034782608695652084
52.33,48718970,52.37,53.28,52.15,0.003066896683917797
52.3,36889200,52.51,52.85,51.46,-0.000573284922606554
52.78,36061760,52.76,53.1,52.06,0.009177820267686432
51.64,66862860,53.8,54.07,51.3038,-0.021599090564607848
53.11,52227000,52.0,53.4163,51.57,0.02846630518977533
50.99,71037400,51.31,51.97,50.34,-0.03991715307851629
50.56,43484630,51.48,51.68,50.06,-0.008433026083545792
50.79,63249630,49.98,51.38,49.1,0.004549050632911333
50.48,40172530,51.0,51.58,50.3,-0.006103563693640512
52.29,36881330,51.41,52.33,51.26,0.03585578446909676
51.79,34654900,51.94,52.65,51.65,-0.009562057754828879
52.17,28768620,51.79,52.44,51.55,0.007337323807685037
51.22,36647310,52.01,52.2,51.0201,-0.018209699060762974
52.055,61275100,51.86,52.21,51.25,0.0163022256930887
55.09,83559310,54.73,55.09,54.0,0.05830371722216898
54.71,44172930,54.88,55.09,54.495,-0.006897803594118734
53.0,55388320,54.17,54.26,52.65,-0.03125571193566079
52.16,57526850,53.25,53.39,51.26,-0.01584905660377367
52.0,46967100,52.1,52.81,51.37,-0.0030674846625766694
50.16,61262540,51.94,52.0,49.56,-0.03538461538461546
49.41,58393070,49.55,49.57,48.19,-0.014952153110047828
49.28,46589450,49.02,50.24,48.67,-0.002631046346893262
49.71,38220450,49.89,50.39,49.52,0.008725649350649345
49.69,48855890,48.68,50.11,48.51,-0.0004023335345001433
50.5,34216160,50.25,50.68,49.75,0.01630106661300057
51.09,36460400,50.9,51.09,50.13,0.011683168316831694
52.42,40779580,51.49,52.77,51.45,0.02603249168134658
52.19,27016950,52.33,52.95,52.1,-0.004387638305990205
51.82,33531580,51.97,52.28,51.53,-0.007089480743437404
52.65,24992030,52.28,53.0,52.28,0.01601698186028555
51.18,28866480,52.34,52.37,50.98,-0.027920227920227858
51.36,32918630,50.69,51.5,50.2,0.003516998827667095
52.1,26906570,51.73,52.1,50.61,0.014408099688473452
51.3,35945290,52.6,52.68,51.1,-0.015355086372360938
50.88,31632160,51.35,51.65,50.66,-0.008187134502923854
52.58,32999880,50.97,52.59,50.9199,0.033411949685534514
52.95,29269240,52.41,52.96,52.155,0.007036896158235217
52.35,24423260,52.97,52.97,51.78,-0.011331444759206777
52.03,33033010,52.4,52.45,51.71,-0.006112702960840544
51.03,38426220,51.56,51.8,50.58,-0.01921968095329618
51.65,33822940,50.8,52.13,50.595,0.012149715853419396
52.84,28238270,51.89,52.85,51.855,0.02303969022265262
52.05,38385600,52.93,52.94,51.16,-0.014950794852384708
53.07,32267360,53.0,53.07,52.38,0.019596541786743638
53.17,24079770,52.71,53.59,52.63,0.0018843037497644488
53.59,21011480,52.75,53.59,52.74,0.00789919127327443
54.35,31679130,53.45,54.6,53.4,0.014181750326553333
